rgn_id,year,biomass,ant_typ,rgn_nam,iso3c,iso3c_made_up,uninhabited,yearly_percent_change
331,2006,NA,NA,NA,NA,NA,NA,NA
332,2006,NA,NA,NA,NA,NA,NA,NA
333,2006,NA,NA,NA,NA,NA,NA,NA
334,2006,NA,NA,NA,NA,NA,NA,NA
335,2006,NA,NA,NA,NA,NA,NA,NA
336,2006,NA,NA,NA,NA,NA,NA,NA
337,2006,NA,NA,NA,NA,NA,NA,NA
1,2007,1180492.6532557537,eez,Cocos Islands,CCK,NA,NA,0.07974029261346847
2,2007,911232.3943234365,eez,Christmas Island,CXR,NA,NA,0.03984665338945593
3,2007,1845110.3622455692,eez,Norfolk Island,NFK,NA,NA,-0.0025664820737473348
4,2007,1934954.4421549765,eez,Macquarie Island,MCQ,yes,x,-0.007462368609377777
5,2007,2706289.6664428753,eez,New Caledonia,NCL,NA,NA,0.01638934440589903
6,2007,1011606.717657919,eez,Vanuatu,VUT,NA,NA,0.011801740811920283
7,2007,2659782.2844865,eez,Solomon Islands,SLB,NA,NA,-0.0304488424241214
8,2007,653443.2306629301,eez,Palau,PLW,NA,NA,-0.017011637077051105
9,2007,3336538.9685177836,eez,Micronesia,FSM,yes,NA,0.0014246778368642082
10,2007,595729.4374538475,eez,Nauru,NRU,NA,NA,0.017993444765091945
11,2007,3126666.1215421176,eez,Marshall Islands,MHL,NA,NA,0.008783791079282332
12,2007,363940.16795941646,eez,Wake Island,WIS,yes,x,0.011355813913764926
13,2007,817618.2778162147,eez,Northern Mariana Islands and Guam,NGM,yes,NA,0.01102273814431818
14,2007,658362.4934027616,eez,Taiwan,TWN,NA,NA,-0.04133899136133188
15,2007,2848130.8243758176,eez,Philippines,PHL,NA,NA,-0.021147302942514615
16,2007,38079465.41950662,eez,Australia,AUS,NA,NA,-0.006599005433091807
17,2007,4364418.027574275,eez,Papua New Guinea,PNG,NA,NA,0.009750230131915217
18,2007,1936744.1928398837,eez,Fiji,FJI,NA,NA,-0.01023559563449143
19,2007,978734.0847586145,eez,Tuvalu,TUV,NA,NA,-0.08380451002294369
20,2007,1089087.3752158142,eez,South Korea,KOR,NA,NA,-0.02787741309479526
21,2007,1089385.5061131755,eez,North Korea,PRK,NA,NA,-0.01137771896070445
24,2007,88145.6736840838,eez,Cambodia,KHM,NA,NA,-0.026838392495924034
25,2007,700227.7143597362,eez,Thailand,THA,NA,NA,0.009720436123173642
26,2007,1575432.0265713495,eez,Andaman and Nicobar,ANI,yes,NA,0.06288469859899015
28,2007,336876.98226716864,eez,Comoro Islands,COM,NA,NA,-0.022261506832487694
29,2007,95216.07506967548,eez,Mayotte,MYT,NA,NA,-0.011785569698687983
30,2007,91628.81839353268,eez,Glorioso Islands,GIS,yes,x,-0.02230945557786879
31,2007,4631227.376393781,eez,Seychelles,SYC,NA,NA,-0.08015966900174405
32,2007,482080.8473829419,eez,Reunion,REU,NA,NA,-0.012651887414421931
33,2007,145548.16109814384,eez,Juan de Nova Island,JDN,yes,x,-0.01068600881283134
34,2007,256036.85373518433,eez,Bassas da India,BDA,yes,x,0.0023928222709373634
35,2007,300016.66608418885,eez,Ile Europa,ILE,yes,x,0.019304387722041096
36,2007,515507.38979149563,eez,Ile Tromelin,ILT,yes,x,-0.020044120752061516
37,2007,2932882.6761979167,eez,Mauritius,MUS,NA,NA,-0.04520206431315604
38,2007,1863967.8341443818,eez,British Indian Ocean Territory,IOT,NA,x,-0.10151930800798911
39,2007,2213463.2773591056,eez,Maldives,MDV,NA,NA,-0.04926992488458847
40,2007,1622265.0766660376,eez,Sri Lanka,LKA,NA,NA,-0.03376359864770073
41,2007,1508518.3711973492,eez,Mozambique,MOZ,NA,NA,-0.02523915571586746
42,2007,3360016.24740623,eez,Madagascar,MDG,NA,NA,-0.02411316608249281
43,2007,431667.6984994642,eez,Kenya,KEN,NA,NA,-0.037521363979222476
44,2007,3009324.7499660514,eez,Somalia,SOM,NA,NA,-0.07938525889126107
45,2007,100733.29836568191,eez,Eritrea,ERI,NA,NA,-0.08962301580866025
46,2007,31880.37173508182,eez,Djibouti,DJI,NA,NA,-0.06727936146832028
47,2007,2122786.2784896707,eez,Yemen,YEM,NA,NA,-0.06577875105487022
48,2007,2559000.354066703,eez,Oman,OMN,NA,NA,-0.053000788394013336
49,2007,35460.67962876565,eez,Sudan,SDN,NA,NA,-0.05490803299636088
50,2007,302232.5522901067,eez,Saudi Arabia,SAU,NA,NA,-0.016719364907982183
51,2007,68853.53859073654,eez,Kuwait,KWT,NA,NA,-0.014410624446209327
52,2007,53880.317097471874,eez,Bahrain,BHR,NA,NA,-0.008596799075720448
53,2007,1181639.44947796,eez,Pakistan,PAK,NA,NA,-0.08278617870333956
54,2007,130359.87860718532,eez,United Arab Emirates,ARE,NA,NA,-0.04646557840667272
55,2007,4704972.672340142,eez,Azores,AZO,yes,NA,-0.018716311202351208
56,2007,4247649.873072007,eez,Cape Verde,CPV,NA,NA,0.038966132824972514
57,2007,2113116.0338348974,eez,Madeira,MDR,yes,NA,-0.009205329895666324
58,2007,2349616.930932338,eez,Canary Islands,CNY,yes,NA,0.00477028935593415
59,2007,72599.71886872758,eez,Belgium,BEL,NA,NA,-0.06611639330698822
61,2007,569540.584319793,eez,Tunisia,TUN,NA,NA,-0.018385048207075084
62,2007,2177834.470659032,eez,Morocco,MAR,NA,NA,0.021240836675609644
63,2007,2707956.8985038865,eez,Western Sahara,ESH,NA,NA,0.002139507731869135
64,2007,1537327.1536867812,eez,Mauritania,MRT,NA,NA,0.041404665786630206
65,2007,309395.4384899761,eez,Gambia,GMB,NA,NA,0.01861056827602219
66,2007,939768.1375116387,eez,Senegal,SEN,NA,NA,0.014433462738656283
67,2007,1254783.7567397952,eez,Libya,LBY,NA,NA,-0.04298937260936871
68,2007,295295.48088985763,eez,Malta,MLT,NA,NA,-0.030117364995455243
69,2007,540926.5862281544,eez,Latvia,LVA,NA,NA,-0.015538026703883587
70,2007,451121.5326252519,eez,Estonia,EST,NA,NA,-0.018414833357927957
71,2007,295403.7862457201,eez,Bulgaria,BGR,NA,NA,-0.034267100388802034
72,2007,289150.33813199215,eez,Romania,ROU,NA,NA,-0.03972678379323336
73,2007,111652551.55443177,eez,Russia,RUS,NA,NA,-0.003449492818145096
74,2007,108660.13209217312,eez,Georgia,GEO,NA,NA,-0.03240074446858318
75,2007,762151.1763094568,eez,Ukraine,UKR,NA,NA,-0.035365587310958124
76,2007,816521.0940747742,eez,Turkey,TUR,NA,NA,-0.029412410622131895
77,2007,40528.74485967238,eez,Syria,SYR,NA,NA,-0.01925303721293667
78,2007,65140.19657410021,eez,Lebanon,LBN,NA,NA,-0.02768970439841143
79,2007,93447.0261717479,eez,Israel,ISR,NA,NA,-0.017887599228698644
80,2007,2235255.860755351,eez,Greece,GRC,NA,NA,-0.01082355205289438
81,2007,469531.7188547416,eez,Cyprus,CYP,NA,NA,-0.005062333185868816
82,2007,NA,eez,Albania,ALB,NA,NA,NA
84,2007,444223.44445050217,eez,Algeria,DZA,NA,NA,-0.020157498792254785
85,2007,795065.4304819283,eez,Ascension,ASC,NA,x,-0.004319667434423935
86,2007,1828911.8111974553,eez,Saint Helena,SHN,NA,NA,0.006524534868184734
88,2007,6085119.0159948375,eez,Tristan da Cunha,TAA,yes,x,0.006597697317682026
89,2007,7689997.928943927,eez,South Georgia and the South Sandwich Islands,SGS,NA,x,-0.006496537910715878
90,2007,2761462.8469414124,eez,Prince Edward Islands,PEI,yes,x,-0.002890075866606962
91,2007,3522257.7527590306,eez,Crozet Islands,CIS,yes,x,0.0013830839506580506
92,2007,3385312.306316651,eez,Amsterdam Island and Saint Paul Island,ASP,yes,x,-0.011356103448821129
93,2007,7323940.087091616,eez,Kerguelen Islands,KIS,yes,x,0.002237212259776395
94,2007,3102789.473761004,eez,Heard and McDonald Islands,HMD,NA,x,-0.0022268457915727196
95,2007,8257196.44729942,eez,Falkland Islands,FLK,NA,NA,-0.02204196737291768
96,2007,436166.95705579215,eez,Sierra Leone,SLE,NA,NA,0.030738026888409195
97,2007,701439.2859919969,eez,Liberia,LBR,NA,NA,0.01606871783014645
98,2007,100058.09904471286,eez,Togo,TGO,NA,NA,0.0076272839043126615
99,2007,135677.17912650868,eez,Benin,BEN,NA,NA,0.02033562485809552
100,2007,139939.43622866162,eez,Republique du Congo,COG,NA,NA,-0.048243228503374445
101,2007,8761855.626590703,eez,Namibia,NAM,NA,NA,0.003588980511451898
102,2007,11200877.702607451,eez,South Africa,ZAF,NA,NA,-0.01738577895717918
103,2007,448519.513604879,eez,Sao Tome and Principe,STP,NA,NA,-0.029025643700268097
104,2007,1460554.3134020988,eez,Equatorial Guinea,GNQ,NA,NA,-0.0350054402401904
105,2007,1767347.0750517608,eez,Bouvet Island,BVT,NA,x,-0.005372226253532682
106,2007,854858.0208707849,eez,Ghana,GHA,NA,NA,0.02197859909096322
107,2007,1821366.9314214338,eez,Clipperton Island,CLP,yes,x,-0.018489389687112924
108,2007,2310157.789544727,eez,Bermuda,BMU,NA,NA,0.006165998204763873
110,2007,1422855.3823160802,eez,Bahamas,BHS,NA,NA,-0.020207199830403588
111,2007,145540.62013086773,eez,Turks and Caicos Islands,TCA,NA,NA,-0.0170829827903944
112,2007,524271.50273227104,eez,Cuba,CUB,NA,NA,-0.015576214424154078
113,2007,97647.2206957579,eez,Cayman Islands,CYM,NA,NA,-0.0040391523839560265
114,2007,127341.21057954787,eez,Haiti,HTI,NA,NA,-0.029744800107564993
115,2007,270849.03898855095,eez,Dominican Republic,DOM,NA,NA,-0.04158703493477263
116,2007,168251.56140351004,eez,Puerto Rico and Virgin Islands of the United States,PRV,yes,NA,-0.04631411044229189
117,2007,40488.24936677467,eez,British Virgin Islands,VGB,NA,NA,-0.0384301729698179
118,2007,71295.41130578842,eez,Anguilla,AIA,NA,NA,-0.024902228105910085
119,2007,11834.101321727394,eez,Saint Kitts and Nevis,KNA,NA,NA,-0.02849721771739521
120,2007,83524.96442747113,eez,Antigua and Barbuda,ATG,NA,NA,-0.026416231011709125
121,2007,13058.608315012645,eez,Montserrat,MSR,NA,NA,-0.03944586017022074
122,2007,15616.126008527819,eez,Saint Lucia,LCA,NA,NA,-0.02820223899422711
123,2007,12611.741765645218,eez,Dominica,DMA,NA,NA,-0.019490745835075554
124,2007,213047.01527723417,eez,Barbados,BRB,NA,NA,-0.01375175389284414
125,2007,79842.72083499197,eez,Grenada,GRD,NA,NA,-0.011874370463149196
126,2007,164192.47381320258,eez,Trinidad and Tobago,TTO,NA,NA,-0.014876987889127084
127,2007,52971.51545267063,eez,Saint Vincent and the Grenadines,VCT,NA,NA,-0.01874199454374044
129,2007,1148355.3325905306,eez,Panama,PAN,NA,NA,-0.03769294143156291
130,2007,4172891.0981533024,eez,Costa Rica,CRI,NA,NA,-0.01021511553101206
131,2007,401491.0076557725,eez,Nicaragua,NIC,NA,NA,-0.005902426529195706
132,2007,3172428.3485217467,eez,Colombia,COL,NA,NA,-0.026375546520445024
133,2007,319896.5143440151,eez,Honduras,HND,NA,NA,-0.03764601114894023
134,2007,632915.2057558697,eez,El Salvador,SLV,NA,NA,0.013394751833786786
135,2007,13679395.572596826,eez,Mexico,MEX,NA,NA,-0.010023680848149653
136,2007,641580.0873447765,eez,Guatemala,GTM,NA,NA,0.01329975378356519
137,2007,12787163.931811411,eez,Ecuador,ECU,NA,NA,-0.006890512943320773
138,2007,11610631.614007423,eez,Peru,PER,NA,NA,-0.01093448136735295
139,2007,1078989.7125933485,eez,Venezuela,VEN,NA,NA,-0.025551985932998237
140,2007,119612.08711334778,eez,Guadeloupe and Martinique,GMF,yes,NA,-0.02705815698859215
141,2007,1977704.4148878609,eez,Faeroe Islands,FRO,NA,NA,-0.025201132092472895
143,2007,5738282.291228863,eez,Iceland,ISL,NA,NA,-0.024510136053394208
144,2007,1065376.3617999142,eez,Jan Mayen,SJM,yes,x,-0.010693301759970358
145,2007,16315560.898140145,eez,Greenland,GRL,NA,NA,-0.014330719502334026
146,2007,701012.479454808,eez,Pitcairn,PCN,NA,NA,-0.018778911300918445
147,2007,5653713.170732991,eez,French Polynesia,PYF,NA,NA,-0.0048046744538514695
148,2007,4209793.016761313,eez,Line Group,LIG,yes,NA,0.0031106242929719585
149,2007,1113508.0199326633,eez,Jarvis Island,JIS,yes,x,0.009737365494837055
150,2007,959760.7729559992,eez,Palmyra Atoll,PAT,yes,x,0.02058335140253711
151,2007,386324.4667045243,eez,American Samoa,ASM,NA,NA,-0.03455411095379995
152,2007,121508.04239942903,eez,Samoa,WSM,NA,NA,-0.04369295390010266
153,2007,1990729.5256019933,eez,Cook Islands,COK,NA,NA,-0.0012244474987678912
154,2007,302891.82132026815,eez,Niue,NIU,NA,NA,-0.013827055264883713
155,2007,855412.9964017705,eez,Tonga,TON,NA,NA,0.004218452378586222
156,2007,388189.12375569274,eez,Tokelau,TKL,NA,NA,-0.04150152071803186
157,2007,1435493.8977672847,eez,Phoenix Group,PHG,yes,NA,-0.027835537607392553
158,2007,1424249.710683473,eez,Howland Island and Baker Island,HIS,yes,x,0.034650426507306015
159,2007,678224.6683753215,eez,Johnston Atoll,JAT,yes,x,0.0018406085121801272
161,2007,308900.16463466693,eez,Wallis and Futuna,WLF,NA,NA,-0.06255552418600858
162,2007,37138436.06884547,eez,New Zealand,NZL,NA,NA,-0.0025696004860107746
163,2007,57385726.270044275,eez,United States,USA,NA,NA,-0.00507563276764985
164,2007,99330.67694545325,eez,Belize,BLZ,NA,NA,-0.05443331355776579
166,2007,358061.91257839295,eez,Jamaica,JAM,NA,NA,-0.029026801792429554
167,2007,335813.69879350427,eez,Guyana,GUY,NA,NA,-0.03387765050829618
168,2007,450723.88440325396,eez,Suriname,SUR,NA,NA,-0.011550165852438801
169,2007,345696.062926352,eez,French Guiana,GUF,NA,NA,0.008384186525900008
171,2007,9679013.304395901,eez,Brazil,BRA,NA,NA,-0.03096305186968229
172,2007,24117442.784409087,eez,Argentina,ARG,NA,NA,-0.02503015653477822
173,2007,3586286.687756791,eez,Uruguay,URY,NA,NA,-0.06232008365374922
174,2007,1144215.579475926,eez,Finland,FIN,NA,NA,-0.01865019272945327
175,2007,924345.0747238836,eez,Denmark,DNK,NA,NA,-0.044031998310318364
176,2007,773428.4495448361,eez,Germany,DEU,NA,NA,-0.052269896742144877
177,2007,806327.9213312947,eez,Netherlands,NLD,NA,NA,-0.04806835334176883
178,2007,536748.7102724656,eez,Poland,POL,NA,NA,-0.04392800146409046
179,2007,2162655.9442583676,eez,France,FRA,NA,NA,-0.016316537004824532
180,2007,5401988.202970971,eez,United Kingdom,GBR,NA,NA,-0.028641259993503313
181,2007,2494207.058433599,eez,Ireland,IRL,NA,NA,-0.006445229270367172
182,2007,2272711.925079973,eez,Spain,ESP,NA,NA,-0.033934343160721414
183,2007,1793109.0213662202,eez,Portugal,PRT,NA,NA,-0.014985519765555936
184,2007,2385303.883163267,eez,Italy,ITA,NA,NA,-0.024006545085798126
186,2007,52651.52082487808,eez,Montenegro,MNE,NA,NA,0.011023716983975631
187,2007,227040.03055187265,eez,Croatia,HRV,NA,NA,-0.022207343941863463
188,2007,NA,eez,Slovenia,SVN,NA,NA,NA
189,2007,140277.9413431497,eez,Lithuania,LTU,NA,NA,-0.044343558405596305
190,2007,168624.26818343473,eez,Qatar,QAT,NA,NA,-0.040450382519820874
191,2007,768298.8216535035,eez,Iran,IRN,NA,NA,-0.05436958655080631
192,2007,NA,eez,Iraq,IRQ,NA,NA,NA
193,2007,676754.9611917085,eez,Guinea Bissau,GNB,NA,NA,0.005784768704435784
194,2007,716690.7728509838,eez,Guinea,GIN,NA,NA,0.025347073691289856
195,2007,792398.2451384363,eez,Ivory Coast,CIV,NA,NA,0.02910828927663911
196,2007,624877.9377749135,eez,Nigeria,NGA,NA,NA,0.0012514394652079204
197,2007,NA,eez,Cameroon,CMR,NA,NA,NA
198,2007,1064805.640364321,eez,Gabon,GAB,NA,NA,-0.061525716738304106
199,2007,49593.81063321601,eez,Democratic Republic of the Congo,COD,NA,NA,-0.03654557931292685
200,2007,3927640.9303016,eez,Angola,AGO,NA,NA,-0.020909123052793226
202,2007,549392.5597682107,eez,Tanzania,TZA,NA,NA,-0.024336333251994927
203,2007,4358880.1095801,eez,India,IND,NA,NA,-0.054346116588404325
204,2007,341104.19206757285,eez,Bangladesh,BGD,NA,NA,0.02780671157922824
205,2007,1827858.8848707885,eez,Myanmar,MMR,NA,NA,0.06837780556471526
206,2007,1247732.0157248164,eez,Malaysia,MYS,NA,NA,-0.03989366083196085
207,2007,2563951.3421744104,eez,Vietnam,VNM,NA,NA,-0.05063386348406054
209,2007,1599421.2925685614,eez,China,CHN,NA,NA,-0.0669007576409964
210,2007,14209235.964865962,eez,Japan,JPN,NA,NA,-0.0026857148001713602
212,2007,2591512.0242190557,eez,Kiribati,KIR,NA,NA,4.225153596375117e-4
213,2007,98630115.92155594,eez-ccamlr,Antarctica,ATA,NA,NA,-0.003550961893484032
214,2007,754784.324282757,eez,Egypt,EGY,NA,NA,-0.006799588857319146
215,2007,NA,eez,Jordan,JOR,NA,NA,NA
216,2007,16021284.43255386,eez,Indonesia,IDN,NA,NA,-0.008689028104859034
218,2007,91321136.36591811,eez,Canada,CAN,NA,NA,-0.0032650865432695
219,2007,362236.7491344284,eez,Saint Pierre and Miquelon,SPM,NA,NA,-4.997214439146731e-4
222,2007,2123777.559907126,eez,Sweden,SWE,NA,NA,-0.028523915233232215
223,2007,10169499.926203206,eez,Norway,NOR,NA,NA,-0.027519462690632854
224,2007,16429032.06548644,eez,Chile,CHL,NA,NA,-0.01299319490826958
228,2007,140941.27385242507,eez,Guernsey,GGY,NA,NA,-0.03049507064453812
231,2007,280883.8969271333,eez,East Timor,TLS,NA,NA,-0.03390782667968829
232,2007,NA,eez,Bosnia and Herzegovina,BIH,NA,NA,NA
244,2007,43013.49639587462,eez,Curacao,CUW,NA,NA,0.0014315502132906846
245,2007,47550.86136026918,eez,Bonaire,BON,yes,NA,-0.012221533904891396
247,2007,96541.23023725217,eez,Brunei,BRN,NA,NA,-0.06715662306396313
248,2007,5572.572845724495,eez,Saba,SAB,yes,NA,-0.05218406371786523
250,2007,31583.41581620664,eez,Aruba,ABW,NA,NA,-0.021787093358949062
255,2007,8371747.5957877925,NA,NA,DIS,yes,NA,-0.022174774423379097
260,2007,1075919.655597982,fao,Arctic Sea,NA,NA,NA,-0.0039500400642996526
261,2007,23720454.77670845,fao,"Atlantic, Northwest",NA,NA,NA,-0.006124525461033442
262,2007,31299378.61804674,fao,"Atlantic, Northeast",NA,NA,NA,4.477418423024512e-4
263,2007,12521882.387772955,fao,"Atlantic, Western-Central",NA,NA,NA,-0.02159598294035008
264,2007,25171669.74735258,fao,"Atlantic, Eastern Central",NA,NA,NA,-0.0038327267297058373
266,2007,54077195.03586843,fao,"Atlantic, Southwest",NA,NA,NA,0.005353804238420052
267,2007,72276362.04103054,fao,"Atlantic, Southeast",NA,NA,NA,0.0050879419578949165
269,2007,59565370.509383954,fao,"Indian Ocean, Western",NA,NA,NA,-0.031160499368858965
270,2007,78202921.83137427,fao,"Indian Ocean, Eastern",NA,NA,NA,-0.0010593199583635775
272,2007,45486532.67917014,fao,"Pacific, Northwest",NA,NA,NA,-0.005762369010077567
273,2007,23558200.48497356,fao,"Pacific, Northeast",NA,NA,NA,-0.006489116373151943
274,2007,7918683.907750541,fao,"Pacific, Western Central",NA,NA,NA,0.007651295457770848
275,2007,90740261.45043312,fao,"Pacific, Eastern Central",NA,NA,NA,0.007161523815134056
276,2007,73758695.75772764,fao,"Pacific, Southwest",NA,NA,NA,-0.005927429412105706
277,2007,88375894.46779037,fao,"Pacific, Southeast",NA,NA,NA,-0.0025522465710498704
301,2007,NA,NA,NA,NA,NA,NA,NA
302,2007,NA,NA,NA,NA,NA,NA,NA
303,2007,NA,NA,NA,NA,NA,NA,NA
304,2007,NA,NA,NA,NA,NA,NA,NA
305,2007,NA,NA,NA,NA,NA,NA,NA
306,2007,NA,NA,NA,NA,NA,NA,NA
307,2007,NA,NA,NA,NA,NA,NA,NA
308,2007,NA,NA,NA,NA,NA,NA,NA
309,2007,NA,NA,NA,NA,NA,NA,NA
310,2007,NA,NA,NA,NA,NA,NA,NA
311,2007,NA,NA,NA,NA,NA,NA,NA
312,2007,NA,NA,NA,NA,NA,NA,NA
313,2007,NA,NA,NA,NA,NA,NA,NA
314,2007,NA,NA,NA,NA,NA,NA,NA
315,2007,NA,NA,NA,NA,NA,NA,NA
316,2007,NA,NA,NA,NA,NA,NA,NA
317,2007,NA,NA,NA,NA,NA,NA,NA
320,2007,NA,NA,NA,NA,NA,NA,NA
321,2007,NA,NA,NA,NA,NA,NA,NA
322,2007,NA,NA,NA,NA,NA,NA,NA
323,2007,NA,NA,NA,NA,NA,NA,NA
324,2007,NA,NA,NA,NA,NA,NA,NA
325,2007,NA,NA,NA,NA,NA,NA,NA
326,2007,NA,NA,NA,NA,NA,NA,NA
327,2007,NA,NA,NA,NA,NA,NA,NA
328,2007,NA,NA,NA,NA,NA,NA,NA
330,2007,NA,NA,NA,NA,NA,NA,NA
331,2007,NA,NA,NA,NA,NA,NA,NA
332,2007,NA,NA,NA,NA,NA,NA,NA
333,2007,NA,NA,NA,NA,NA,NA,NA
334,2007,NA,NA,NA,NA,NA,NA,NA
335,2007,NA,NA,NA,NA,NA,NA,NA
336,2007,NA,NA,NA,NA,NA,NA,NA
337,2007,NA,NA,NA,NA,NA,NA,NA
1,2008,1172217.9953734293,eez,Cocos Islands,CCK,NA,NA,-0.007009495450482669
2,2008,900353.0438119295,eez,Christmas Island,CXR,NA,NA,-0.011939161271351218
3,2008,1805404.6283311287,eez,Norfolk Island,NFK,NA,NA,-0.02151943576216065
4,2008,1912945.413218274,eez,Macquarie Island,MCQ,yes,x,-0.01137444296217686
5,2008,2658052.864404555,eez,New Caledonia,NCL,NA,NA,-0.01782396121022861
6,2008,991271.8750984555,eez,Vanuatu,VUT,NA,NA,-0.020101529778828463
7,2008,2643809.8256955473,eez,Solomon Islands,SLB,NA,NA,-0.0060051752672066775
8,2008,601600.2282993079,eez,Palau,PLW,NA,NA,-0.0793381887375687
9,2008,3637042.42433202,eez,Micronesia,FSM,yes,NA,0.09006442263964663
10,2008,819106.6739471424,eez,Nauru,NRU,NA,NA,0.3749642412300642
11,2008,3530868.395775499,eez,Marshall Islands,MHL,NA,NA,0.12927580321048887
12,2008,347963.8406531672,eez,Wake Island,WIS,yes,x,-0.04389822479839813
13,2008,809136.7167899193,eez,Northern Mariana Islands and Guam,NGM,yes,NA,-0.010373497335393363
14,2008,653030.0917977863,eez,Taiwan,TWN,NA,NA,-0.00809949178212553
15,2008,2627043.3272479675,eez,Philippines,PHL,NA,NA,-0.07762547114608141
16,2008,37591400.73345611,eez,Australia,AUS,NA,NA,-0.012817004668360919
17,2008,4550840.916619322,eez,Papua New Guinea,PNG,NA,NA,0.04271426061097558
18,2008,1876213.2235580564,eez,Fiji,FJI,NA,NA,-0.0312539825887226
19,2008,1015798.1685546478,eez,Tuvalu,TUV,NA,NA,0.037869411491042955
20,2008,1032784.9792985659,eez,South Korea,KOR,NA,NA,-0.05169685848767774
21,2008,1061994.2424152421,eez,North Korea,PRK,NA,NA,-0.02514377467317593
24,2008,85862.10526118832,eez,Cambodia,KHM,NA,NA,-0.025906755572370366
25,2008,670264.0529483128,eez,Thailand,THA,NA,NA,-0.04279131030799185
26,2008,1442667.1181351487,eez,Andaman and Nicobar,ANI,yes,NA,-0.08427206391451891
28,2008,331586.5329345605,eez,Comoro Islands,COM,NA,NA,-0.015704395405716443
29,2008,93430.20829302,eez,Mayotte,MYT,NA,NA,-0.018755937748417557
30,2008,89819.93911044695,eez,Glorioso Islands,GIS,yes,x,-0.01974137956594452
31,2008,4814876.548394427,eez,Seychelles,SYC,NA,NA,0.03965453584437234
32,2008,468622.6905637791,eez,Reunion,REU,NA,NA,-0.02791680460284355
33,2008,145769.69716533806,eez,Juan de Nova Island,JDN,yes,x,0.0015220808392408009
34,2008,255363.30112351995,eez,Bassas da India,BDA,yes,x,-0.0026306861759870753
35,2008,303085.6835914606,eez,Ile Europa,ILE,yes,x,0.010229490072429896
36,2008,527738.7432946598,eez,Ile Tromelin,ILT,yes,x,0.02372682476600633
37,2008,3004617.6775755896,eez,Mauritius,MUS,NA,NA,0.02445887179867268
38,2008,1838990.678425549,eez,British Indian Ocean Territory,IOT,NA,x,-0.013399992886839714
39,2008,2151658.145109402,eez,Maldives,MDV,NA,NA,-0.02792236622215104
40,2008,1505734.7741162006,eez,Sri Lanka,LKA,NA,NA,-0.07183185055633548
41,2008,1488080.2458017177,eez,Mozambique,MOZ,NA,NA,-0.013548476296917194
42,2008,3325838.7425426636,eez,Madagascar,MDG,NA,NA,-0.010171827261237096
43,2008,419140.5277666546,eez,Kenya,KEN,NA,NA,-0.029020403371287067
44,2008,2992364.114336495,eez,Somalia,SOM,NA,NA,-0.005636027028903392
45,2008,107813.24524344044,eez,Eritrea,ERI,NA,NA,0.07028407679114122
46,2008,33602.75987067701,eez,Djibouti,DJI,NA,NA,0.054026601380555345
47,2008,2149294.68287729,eez,Yemen,YEM,NA,NA,0.012487552164921503
48,2008,2640424.874118089,eez,Oman,OMN,NA,NA,0.03181887799350566
49,2008,37158.530314944925,eez,Sudan,SDN,NA,NA,0.04787981234296434
50,2008,303861.5971459768,eez,Saudi Arabia,SAU,NA,NA,0.00539003771607761
51,2008,67720.44959973924,eez,Kuwait,KWT,NA,NA,-0.016456510648382987
52,2008,52896.7064123643,eez,Bahrain,BHR,NA,NA,-0.018255473206072258
53,2008,1136282.5734771716,eez,Pakistan,PAK,NA,NA,-0.0383847001899155
